"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1995",1610.077,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1994",1696.396,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1994",1730.277,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1993",1453.389,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1993",1548.678,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1992",1099.18,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1992",1366.231,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1991",994.068,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1991",1083.656,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1990",727.418,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1990",763.432,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1989",794,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1989",864,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1988",916.25,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1988",904.75,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1987",1049.25,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1987",892.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1986",947.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1986",926.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1985",987.25,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1985",944.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1984",958.3,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1984",904.3,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1983",972.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Germany","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1983",816.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2023",1174.535,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2023",1088.377,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2022",1171.226,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2022",1065.776,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2021",1236.627,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2021",1149.471,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2020",1218.002,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2020",1132.462,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2019",1293.466,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2019",1199.388,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2018",1378.556,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2018",1299.869,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2017",1447.689,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2017",1336.316,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2016",1570.844,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2016",1401.554,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2015",1652.581,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2015",1399.256,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2014",1605.96,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2014",1413.812,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2013",1499.14,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2013",1338.176,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2012",1452.498,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2012",1360.698,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2011",1301.29,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2011",1313.314,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2010",1325.495,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2010",1302.094,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2009",1316.169,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2009",1257.014,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2008",1014.422,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2008",1050.049,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2007",1093.157,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2007",1130.886,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2006",1175.689,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2006",1257.131,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2005",1164.471,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2005",1267.255,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2004",1163.996,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2004",1240.726,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2003",1087.324,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2003",1142.257,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2002",1100.847,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2002",1175.646,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2001",981.717,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2001",1249.123,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2000",1187.496,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2000",1443.913,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1999",1432.966,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1999",1630.602,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1998",1418.921,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1998",1636.106,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1997",1505.761,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1997",1650.039,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1996",1446.07,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1996",1661.836,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1995",1349.842,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1995",1590.577,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1994",1489.504,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1994",1619.605,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1993",1300.162,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1993",1485.542,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1992",1095.422,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1992",1398.313,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1991",968.59,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1991",1248.774,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1990",972.614,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1990",1286.064,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1989",988.424,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1989",1325.756,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1988",1103.797,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1988",1333.401,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1987",1174.199,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1987",1398.682,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1986",1182.875,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1986",1268.55,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1985",1154.023,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1985",1280.448,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1984",1036.143,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1984",1212.401,,,,"Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","1983",820.421,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"France","LFS - Employment Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","1983",1016.26,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2023",778.636,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2023",606.047,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2022",695.689,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2022",584.892,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2021",897.021,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2021",747.641,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2020",859.952,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2020",683.202,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2019",686.592,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2019",557.368,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2018",756.122,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2018",645.282,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2017",822.513,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2017",686.046,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2016",894.336,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2016",741.969,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2015",1004.408,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2015",827.96,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2014",1169.238,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2014",926.128,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2013",1432.978,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2013",1082.444,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2012",1522.154,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2012",1146.087,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2011",1510.61,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2011",1105.343,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2010",1495.639,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2010",1028.968,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2009",1470.621,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2009",949.839,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2008",1054.916,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2008",747.844,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2007",949.596,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2007",723.984,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2006",969.946,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2006",714.576,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2005",866.955,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2005",611.942,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2004",793.281,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2004",569.607,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Male","Age (Aggregate bands): Total","2003",871.245,,,,"Repository: ILO-STATISTICS - Micro data processing"
"United Kingdom of Great Britain and Northern Ireland","LFS - EU Labour Force Survey","Unemployment by sex and age (thousands)","Sex: Female","Age (Aggregate bands): Total","2003",544.801,,,,"Repository: ILO-STATISTICS - Micro data processing"
